Absolute path,Relative path,Class name
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0299.jpg,dataset2\tulip_0299.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0300.jpg,dataset2\tulip_0300.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0301.jpg,dataset2\tulip_0301.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0302.jpg,dataset2\tulip_0302.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0303.jpg,dataset2\tulip_0303.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0304.jpg,dataset2\tulip_0304.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0305.jpg,dataset2\tulip_0305.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0306.jpg,dataset2\tulip_0306.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0307.jpg,dataset2\tulip_0307.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0308.jpg,dataset2\tulip_0308.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0309.jpg,dataset2\tulip_0309.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0310.jpg,dataset2\tulip_0310.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0311.jpg,dataset2\tulip_0311.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0312.jpg,dataset2\tulip_0312.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0313.jpg,dataset2\tulip_0313.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0314.jpg,dataset2\tulip_0314.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0315.jpg,dataset2\tulip_0315.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0316.jpg,dataset2\tulip_0316.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0317.jpg,dataset2\tulip_0317.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0318.jpg,dataset2\tulip_0318.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0319.jpg,dataset2\tulip_0319.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0320.jpg,dataset2\tulip_0320.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0321.jpg,dataset2\tulip_0321.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0322.jpg,dataset2\tulip_0322.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0323.jpg,dataset2\tulip_0323.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0324.jpg,dataset2\tulip_0324.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0325.jpg,dataset2\tulip_0325.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0326.jpg,dataset2\tulip_0326.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0327.jpg,dataset2\tulip_0327.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0328.jpg,dataset2\tulip_0328.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0329.jpg,dataset2\tulip_0329.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0330.jpg,dataset2\tulip_0330.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0331.jpg,dataset2\tulip_0331.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0332.jpg,dataset2\tulip_0332.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0333.jpg,dataset2\tulip_0333.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0334.jpg,dataset2\tulip_0334.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0335.jpg,dataset2\tulip_0335.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0336.jpg,dataset2\tulip_0336.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0337.jpg,dataset2\tulip_0337.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0338.jpg,dataset2\tulip_0338.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0339.jpg,dataset2\tulip_0339.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0340.jpg,dataset2\tulip_0340.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0341.jpg,dataset2\tulip_0341.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0342.jpg,dataset2\tulip_0342.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0343.jpg,dataset2\tulip_0343.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0344.jpg,dataset2\tulip_0344.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0345.jpg,dataset2\tulip_0345.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0346.jpg,dataset2\tulip_0346.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0347.jpg,dataset2\tulip_0347.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0348.jpg,dataset2\tulip_0348.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0349.jpg,dataset2\tulip_0349.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0350.jpg,dataset2\tulip_0350.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0351.jpg,dataset2\tulip_0351.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0352.jpg,dataset2\tulip_0352.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0353.jpg,dataset2\tulip_0353.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0354.jpg,dataset2\tulip_0354.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0355.jpg,dataset2\tulip_0355.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0356.jpg,dataset2\tulip_0356.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0357.jpg,dataset2\tulip_0357.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0358.jpg,dataset2\tulip_0358.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0359.jpg,dataset2\tulip_0359.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0360.jpg,dataset2\tulip_0360.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0361.jpg,dataset2\tulip_0361.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0362.jpg,dataset2\tulip_0362.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0363.jpg,dataset2\tulip_0363.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0364.jpg,dataset2\tulip_0364.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0365.jpg,dataset2\tulip_0365.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0366.jpg,dataset2\tulip_0366.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0367.jpg,dataset2\tulip_0367.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0368.jpg,dataset2\tulip_0368.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0369.jpg,dataset2\tulip_0369.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0370.jpg,dataset2\tulip_0370.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0371.jpg,dataset2\tulip_0371.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0372.jpg,dataset2\tulip_0372.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0373.jpg,dataset2\tulip_0373.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0374.jpg,dataset2\tulip_0374.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0375.jpg,dataset2\tulip_0375.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0376.jpg,dataset2\tulip_0376.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0377.jpg,dataset2\tulip_0377.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0378.jpg,dataset2\tulip_0378.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0379.jpg,dataset2\tulip_0379.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0380.jpg,dataset2\tulip_0380.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0381.jpg,dataset2\tulip_0381.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0382.jpg,dataset2\tulip_0382.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0383.jpg,dataset2\tulip_0383.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0384.jpg,dataset2\tulip_0384.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0385.jpg,dataset2\tulip_0385.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0386.jpg,dataset2\tulip_0386.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0387.jpg,dataset2\tulip_0387.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0388.jpg,dataset2\tulip_0388.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0389.jpg,dataset2\tulip_0389.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0390.jpg,dataset2\tulip_0390.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0391.jpg,dataset2\tulip_0391.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0392.jpg,dataset2\tulip_0392.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0393.jpg,dataset2\tulip_0393.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0394.jpg,dataset2\tulip_0394.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0395.jpg,dataset2\tulip_0395.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0396.jpg,dataset2\tulip_0396.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0397.jpg,dataset2\tulip_0397.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0398.jpg,dataset2\tulip_0398.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0399.jpg,dataset2\tulip_0399.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0400.jpg,dataset2\tulip_0400.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0401.jpg,dataset2\tulip_0401.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0402.jpg,dataset2\tulip_0402.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0403.jpg,dataset2\tulip_0403.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0404.jpg,dataset2\tulip_0404.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0405.jpg,dataset2\tulip_0405.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0406.jpg,dataset2\tulip_0406.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0407.jpg,dataset2\tulip_0407.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0408.jpg,dataset2\tulip_0408.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0409.jpg,dataset2\tulip_0409.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0410.jpg,dataset2\tulip_0410.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0411.jpg,dataset2\tulip_0411.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0412.jpg,dataset2\tulip_0412.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0413.jpg,dataset2\tulip_0413.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0414.jpg,dataset2\tulip_0414.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0415.jpg,dataset2\tulip_0415.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0416.jpg,dataset2\tulip_0416.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0417.jpg,dataset2\tulip_0417.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0418.jpg,dataset2\tulip_0418.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0419.jpg,dataset2\tulip_0419.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0420.jpg,dataset2\tulip_0420.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0421.jpg,dataset2\tulip_0421.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0422.jpg,dataset2\tulip_0422.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0423.jpg,dataset2\tulip_0423.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0424.jpg,dataset2\tulip_0424.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0425.jpg,dataset2\tulip_0425.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0426.jpg,dataset2\tulip_0426.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0427.jpg,dataset2\tulip_0427.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0428.jpg,dataset2\tulip_0428.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0429.jpg,dataset2\tulip_0429.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0430.jpg,dataset2\tulip_0430.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0431.jpg,dataset2\tulip_0431.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0432.jpg,dataset2\tulip_0432.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0433.jpg,dataset2\tulip_0433.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0434.jpg,dataset2\tulip_0434.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0435.jpg,dataset2\tulip_0435.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0436.jpg,dataset2\tulip_0436.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0437.jpg,dataset2\tulip_0437.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0438.jpg,dataset2\tulip_0438.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0439.jpg,dataset2\tulip_0439.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0440.jpg,dataset2\tulip_0440.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0441.jpg,dataset2\tulip_0441.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0442.jpg,dataset2\tulip_0442.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0443.jpg,dataset2\tulip_0443.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0444.jpg,dataset2\tulip_0444.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0445.jpg,dataset2\tulip_0445.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0446.jpg,dataset2\tulip_0446.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0447.jpg,dataset2\tulip_0447.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0448.jpg,dataset2\tulip_0448.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0449.jpg,dataset2\tulip_0449.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0450.jpg,dataset2\tulip_0450.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0451.jpg,dataset2\tulip_0451.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0452.jpg,dataset2\tulip_0452.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0453.jpg,dataset2\tulip_0453.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0454.jpg,dataset2\tulip_0454.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0455.jpg,dataset2\tulip_0455.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0456.jpg,dataset2\tulip_0456.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0457.jpg,dataset2\tulip_0457.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0458.jpg,dataset2\tulip_0458.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0459.jpg,dataset2\tulip_0459.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0460.jpg,dataset2\tulip_0460.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0461.jpg,dataset2\tulip_0461.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0462.jpg,dataset2\tulip_0462.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0463.jpg,dataset2\tulip_0463.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0464.jpg,dataset2\tulip_0464.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0465.jpg,dataset2\tulip_0465.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0466.jpg,dataset2\tulip_0466.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0467.jpg,dataset2\tulip_0467.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0468.jpg,dataset2\tulip_0468.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0469.jpg,dataset2\tulip_0469.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0470.jpg,dataset2\tulip_0470.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0471.jpg,dataset2\tulip_0471.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0472.jpg,dataset2\tulip_0472.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0473.jpg,dataset2\tulip_0473.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0474.jpg,dataset2\tulip_0474.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0475.jpg,dataset2\tulip_0475.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0476.jpg,dataset2\tulip_0476.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0477.jpg,dataset2\tulip_0477.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0478.jpg,dataset2\tulip_0478.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0479.jpg,dataset2\tulip_0479.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0480.jpg,dataset2\tulip_0480.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0481.jpg,dataset2\tulip_0481.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0482.jpg,dataset2\tulip_0482.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0483.jpg,dataset2\tulip_0483.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0484.jpg,dataset2\tulip_0484.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0485.jpg,dataset2\tulip_0485.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0486.jpg,dataset2\tulip_0486.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0487.jpg,dataset2\tulip_0487.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0488.jpg,dataset2\tulip_0488.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0489.jpg,dataset2\tulip_0489.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0490.jpg,dataset2\tulip_0490.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0491.jpg,dataset2\tulip_0491.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0492.jpg,dataset2\tulip_0492.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0493.jpg,dataset2\tulip_0493.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0494.jpg,dataset2\tulip_0494.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0495.jpg,dataset2\tulip_0495.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0496.jpg,dataset2\tulip_0496.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0497.jpg,dataset2\tulip_0497.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0498.jpg,dataset2\tulip_0498.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0499.jpg,dataset2\tulip_0499.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0500.jpg,dataset2\tulip_0500.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0501.jpg,dataset2\tulip_0501.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0502.jpg,dataset2\tulip_0502.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0503.jpg,dataset2\tulip_0503.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0504.jpg,dataset2\tulip_0504.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0505.jpg,dataset2\tulip_0505.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0506.jpg,dataset2\tulip_0506.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0507.jpg,dataset2\tulip_0507.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0508.jpg,dataset2\tulip_0508.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0509.jpg,dataset2\tulip_0509.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0510.jpg,dataset2\tulip_0510.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0511.jpg,dataset2\tulip_0511.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0512.jpg,dataset2\tulip_0512.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0513.jpg,dataset2\tulip_0513.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0514.jpg,dataset2\tulip_0514.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0515.jpg,dataset2\tulip_0515.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0516.jpg,dataset2\tulip_0516.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0517.jpg,dataset2\tulip_0517.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0518.jpg,dataset2\tulip_0518.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0519.jpg,dataset2\tulip_0519.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0520.jpg,dataset2\tulip_0520.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0521.jpg,dataset2\tulip_0521.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0522.jpg,dataset2\tulip_0522.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0523.jpg,dataset2\tulip_0523.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0524.jpg,dataset2\tulip_0524.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0525.jpg,dataset2\tulip_0525.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0526.jpg,dataset2\tulip_0526.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0527.jpg,dataset2\tulip_0527.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0528.jpg,dataset2\tulip_0528.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0529.jpg,dataset2\tulip_0529.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0530.jpg,dataset2\tulip_0530.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0531.jpg,dataset2\tulip_0531.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0532.jpg,dataset2\tulip_0532.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0533.jpg,dataset2\tulip_0533.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0534.jpg,dataset2\tulip_0534.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0535.jpg,dataset2\tulip_0535.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0536.jpg,dataset2\tulip_0536.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0537.jpg,dataset2\tulip_0537.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0538.jpg,dataset2\tulip_0538.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0539.jpg,dataset2\tulip_0539.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0540.jpg,dataset2\tulip_0540.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0541.jpg,dataset2\tulip_0541.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0542.jpg,dataset2\tulip_0542.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0543.jpg,dataset2\tulip_0543.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0544.jpg,dataset2\tulip_0544.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0545.jpg,dataset2\tulip_0545.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0546.jpg,dataset2\tulip_0546.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0547.jpg,dataset2\tulip_0547.jpg,tulip
